################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.7647878706842084E+00 a       420     0    17     1    20
 -1.6701070724259688E+00 a       421     0    17     1    21
  1.0136330434027634E+00 a       422     0    17     1    22
  1.6804514199258216E+00 a       423     0    17     1    23
  2.0870103921215031E+00 a       424     0    17     1    24
 -4.7144857663279902E+00 a       425     0    17     1    25
  1.6138883924141201E-01 a       426     0    18     1     1
  9.8692872326013670E-01 a       427     0    18     1     2
 -2.6276824520111228E+00 a       428     0    18     1     3
 -6.1246746408729651E+00 a       429     0    18     1     4
  2.8155267385406497E+00 a       430     0    18     1     5
 -5.9303827011898524E-01 a       431     0    18     1     6
 -5.3971789211260894E+00 a       432     0    18     1     7
 -3.0888879714476878E+00 a       433     0    18     1     8
 -2.6134688125843994E+00 a       434     0    18     1     9
 -6.9013146386376303E-02 a       435     0    18     1    10
  2.0517088962106991E+00 a       436     0    18     1    11
  2.5774493728743302E+00 a       437     0    18     1    12
 -1.7711832550175595E+00 a       438     0    18     1    13
 -9.1997561046915100E-01 a       439     0    18     1    14
  2.4641656191829342E+00 a       440     0    18     1    15
 -2.3693083323680271E+00 a       441     0    18     1    16
  2.1982799030654236E+00 a       442     0    18     1    17
 -5.9535231470121390E+00 a       443     0    18     1    18
  3.1441325778506193E+00 a       444     0    18     1    19
 -5.3492441794399710E+00 a       445     0    18     1    20
  1.5447620197707044E+00 a       446     0    18     1    21
 -4.2614957206288828E+00 a       447     0    18     1    22
 -9.8823160064967619E-01 a       448     0    18     1    23
  1.0884502230671980E+00 a       449     0    18     1    24
  4.0330170901334403E+00 a       450     0    18     1    25
 -5.1171039357726080E+00 a       451     0    19     1     1
 -2.4363351957474273E+00 a       452     0    19     1     2
  1.8921167261559801E+00 a       453     0    19     1     3
 -1.2362049350270551E+01 a       454     0    19     1     4
  1.3976046501658719E+00 a       455     0    19     1     5
 -1.0910073321032439E+00 a       456     0    19     1     6
 -2.7530303399885607E+00 a       457     0    19     1     7
 -1.0796556007028586E+00 a       458     0    19     1     8
  3.9053291445172600E+00 a       459     0    19     1     9
  2.2170004400583991E+00 a       460     0    19     1    10
 -2.2596271273340589E+00 a       461     0    19     1    11
 -4.6043312806983758E+00 a       462     0    19     1    12
  3.9004400915079467E+00 a       463     0    19     1    13
  1.1262841031165522E+00 a       464     0    19     1    14
 -8.0520660342725325E-01 a       465     0    19     1    15
  4.8273343043023642E-01 a       466     0    19     1    16
 -2.6523239970807326E+00 a       467     0    19     1    17
  1.3537480650378153E+00 a       468     0    19     1    18
  5.5205858823132372E+00 a       469     0    19     1    19
  3.3387069123582891E-01 a       470     0    19     1    20
  5.4473587735896531E+00 a       471     0    19     1    21
 -1.3703545571937485E+00 a       472     0    19     1    22
 -2.1137210475958410E+00 a       473     0    19     1    23
 -4.9832128435269931E+00 a       474     0    19     1    24
  7.0224761723779903E+00 a       475     0    19     1    25
 -7.2823315643835185E-01 a       476     0    20     1     1
  2.8323413798424055E+00 a       477     0    20     1     2
  1.0136221230384812E+00 a       478     0    20     1     3
  5.8507060124692938E+00 a       479     0    20     1     4
 -2.7649218021380390E-01 a       480     0    20     1     5
 -6.8676880089173709E-01 a       481     0    20     1     6
 -1.6502281727518575E+00 a       482     0    20     1     7
  2.7077245630923601E+00 a       483     0    20     1     8
